match_id,season,team,batsman,batting_hand,runs,balls,fours,sixes,strike_rate,dismissed
902,2022,Lucknow Super Giants,AB de Villiers,RHB,17,17,1,1,100.0,True
903,2022,Royal Challengers Bangalore,Virat Kohli,RHB,48,48,8,2,100.0,True
903,2022,Royal Challengers Bangalore,AB de Villiers,RHB,28,28,4,3,100.0,False
903,2022,Royal Challengers Bangalore,Faf du Plessis,RHB,28,28,3,3,100.0,True
903,2022,Mumbai Indians,Rohit Sharma,RHB,37,37,4,2,100.0,True
903,2022,Mumbai Indians,Hardik Pandya,RHB,21,21,1,1,100.0,False
903,2022,Mumbai Indians,Ishan Kishan,LHB,27,27,4,1,100.0,False
903,2022,Mumbai Indians,Quinton de Kock,LHB,20,20,1,2,100.0,True
904,2022,Mumbai Indians,Rohit Sharma,RHB,55,55,9,3,100.0,True
904,2022,Mumbai Indians,Hardik Pandya,RHB,48,48,6,3,100.0,True
904,2022,Mumbai Indians,Ishan Kishan,LHB,27,27,3,0,100.0,False
904,2022,Mumbai Indians,Quinton de Kock,LHB,17,17,2,1,100.0,True
904,2022,Lucknow Super Giants,Virat Kohli,RHB,56,56,8,6,100.0,True
904,2022,Lucknow Super Giants,Rohit Sharma,RHB,33,33,3,2,100.0,False
904,2022,Lucknow Super Giants,MS Dhoni,RHB,38,38,4,3,100.0,True
904,2022,Lucknow Super Giants,AB de Villiers,RHB,20,20,2,2,100.0,True
905,2022,Rajasthan Royals,Jos Buttler,RHB,46,46,5,1,100.0,True
905,2022,Rajasthan Royals,Sanju Samson,RHB,30,30,3,1,100.0,True
905,2022,Royal Challengers Bangalore,Virat Kohli,RHB,63,60,9,2,105.0,True
905,2022,Royal Challengers Bangalore,AB de Villiers,RHB,31,31,4,0,100.0,True
905,2022,Royal Challengers Bangalore,Faf du Plessis,RHB,39,39,4,2,100.0,True
906,2022,Delhi Capitals,Shikhar Dhawan,LHB,50,50,8,1,100.0,True
906,2022,Delhi Capitals,Rishabh Pant,LHB,28,28,4,0,100.0,True
906,2022,Punjab Kings,KL Rahul,RHB,46,46,4,4,100.0,False
906,2022,Punjab Kings,Chris Gayle,RHB,26,26,3,1,100.0,True
907,2022,Rajasthan Royals,Jos Buttler,RHB,62,60,10,3,103.33,True
907,2022,Rajasthan Royals,Sanju Samson,RHB,48,48,6,5,100.0,True
907,2022,Kolkata Knight Riders,Andre Russell,RHB,35,35,4,1,100.0,True
907,2022,Kolkata Knight Riders,Gautam Gambhir,LHB,49,49,6,4,100.0,True
907,2022,Kolkata Knight Riders,Shreyas Iyer,RHB,31,31,2,1,100.0,True
908,2022,Delhi Capitals,Shikhar Dhawan,LHB,35,35,4,1,100.0,True
908,2022,Delhi Capitals,Rishabh Pant,LHB,35,35,6,0,100.0,False
908,2022,Punjab Kings,KL Rahul,RHB,49,49,6,2,100.0,True
908,2022,Punjab Kings,Chris Gayle,RHB,40,40,5,4,100.0,True
909,2022,Chennai Super Kings,MS Dhoni,RHB,44,44,7,3,100.0,True
909,2022,Chennai Super Kings,Suresh Raina,LHB,23,23,2,1,100.0,True
909,2022,Chennai Super Kings,Ruturaj Gaikwad,RHB,26,26,2,2,100.0,False
909,2022,Sunrisers Hyderabad,David Warner,LHB,36,36,6,4,100.0,False
910,2022,Punjab Kings,KL Rahul,RHB,54,54,7,2,100.0,True
910,2022,Punjab Kings,Chris Gayle,RHB,30,30,2,3,100.0,True
910,2022,Sunrisers Hyderabad,David Warner,LHB,50,50,6,3,100.0,True
911,2022,Delhi Capitals,Shikhar Dhawan,LHB,56,56,6,3,100.0,False
911,2022,Delhi Capitals,Rishabh Pant,LHB,34,34,3,0,100.0,True
911,2022,Gujarat Titans,Virat Kohli,RHB,56,56,9,3,100.0,True
911,2022,Gujarat Titans,Rohit Sharma,RHB,39,39,3,3,100.0,True
911,2022,Gujarat Titans,MS Dhoni,RHB,20,20,3,1,100.0,True
911,2022,Gujarat Titans,AB de Villiers,RHB,24,24,2,1,100.0,True
912,2022,Mumbai Indians,Rohit Sharma,RHB,52,52,8,1,100.0,True
912,2022,Mumbai Indians,Hardik Pandya,RHB,44,44,7,2,100.0,True
912,2022,Mumbai Indians,Ishan Kishan,LHB,35,35,3,3,100.0,False
912,2022,Mumbai Indians,Quinton de Kock,LHB,16,16,2,0,100.0,True
912,2022,Rajasthan Royals,Jos Buttler,RHB,34,34,5,1,100.0,False
912,2022,Rajasthan Royals,Sanju Samson,RHB,33,33,5,3,100.0,False
913,2022,Royal Challengers Bangalore,Virat Kohli,RHB,56,56,6,1,100.0,False
913,2022,Royal Challengers Bangalore,AB de Villiers,RHB,42,42,6,0,100.0,True
913,2022,Royal Challengers Bangalore,Faf du Plessis,RHB,30,30,4,2,100.0,False
913,2022,Punjab Kings,KL Rahul,RHB,49,49,8,4,100.0,True
913,2022,Punjab Kings,Chris Gayle,RHB,31,31,5,3,100.0,False
914,2022,Punjab Kings,KL Rahul,RHB,39,39,3,1,100.0,True
914,2022,Punjab Kings,Chris Gayle,RHB,35,35,5,3,100.0,True
914,2022,Rajasthan Royals,Jos Buttler,RHB,38,38,4,1,100.0,False
914,2022,Rajasthan Royals,Sanju Samson,RHB,31,31,5,2,100.0,True
915,2023,Chennai Super Kings,MS Dhoni,RHB,55,55,8,2,100.0,True
915,2023,Chennai Super Kings,Suresh Raina,LHB,47,47,4,2,100.0,True
915,2023,Chennai Super Kings,Ruturaj Gaikwad,RHB,38,38,6,3,100.0,True
915,2023,Sunrisers Hyderabad,David Warner,LHB,46,46,6,5,100.0,True
916,2023,Royal Challengers Bangalore,Virat Kohli,RHB,44,44,7,1,100.0,True
916,2023,Royal Challengers Bangalore,AB de Villiers,RHB,50,50,8,2,100.0,True
916,2023,Royal Challengers Bangalore,Faf du Plessis,RHB,36,36,5,2,100.0,True
916,2023,Punjab Kings,KL Rahul,RHB,59,59,6,6,100.0,True
916,2023,Punjab Kings,Chris Gayle,RHB,32,32,2,3,100.0,False
917,2023,Chennai Super Kings,MS Dhoni,RHB,45,45,7,4,100.0,False
917,2023,Chennai Super Kings,Suresh Raina,LHB,31,31,5,0,100.0,True
917,2023,Chennai Super Kings,Ruturaj Gaikwad,RHB,39,39,5,2,100.0,True
917,2023,Lucknow Super Giants,Virat Kohli,RHB,52,52,8,1,100.0,True
917,2023,Lucknow Super Giants,Rohit Sharma,RHB,35,35,5,1,100.0,False
917,2023,Lucknow Super Giants,MS Dhoni,RHB,29,29,4,1,100.0,True
917,2023,Lucknow Super Giants,AB de Villiers,RHB,23,23,2,1,100.0,True
918,2023,Punjab Kings,KL Rahul,RHB,55,55,4,1,100.0,True
918,2023,Punjab Kings,Chris Gayle,RHB,37,37,6,1,100.0,True
918,2023,Lucknow Super Giants,Virat Kohli,RHB,38,38,5,3,100.0,True
918,2023,Lucknow Super Giants,Rohit Sharma,RHB,28,28,3,2,100.0,True
918,2023,Lucknow Super Giants,MS Dhoni,RHB,31,31,5,3,100.0,False
918,2023,Lucknow Super Giants,AB de Villiers,RHB,19,19,2,1,100.0,False
919,2023,Chennai Super Kings,MS Dhoni,RHB,36,36,3,0,100.0,True
919,2023,Chennai Super Kings,Suresh Raina,LHB,27,27,3,1,100.0,False
919,2023,Chennai Super Kings,Ruturaj Gaikwad,RHB,30,30,4,2,100.0,False
919,2023,Rajasthan Royals,Jos Buttler,RHB,59,59,9,5,100.0,True
919,2023,Rajasthan Royals,Sanju Samson,RHB,33,33,5,0,100.0,True
920,2023,Mumbai Indians,Rohit Sharma,RHB,47,47,6,3,100.0,False
920,2023,Mumbai Indians,Hardik Pandya,RHB,38,38,6,2,100.0,True
920,2023,Mumbai Indians,Ishan Kishan,LHB,36,36,4,2,100.0,True
920,2023,Mumbai Indians,Quinton de Kock,LHB,17,17,2,1,100.0,True
920,2023,Gujarat Titans,Virat Kohli,RHB,47,47,5,3,100.0,True
920,2023,Gujarat Titans,Rohit Sharma,RHB,27,27,2,0,100.0,True
920,2023,Gujarat Titans,MS Dhoni,RHB,24,24,2,2,100.0,True
920,2023,Gujarat Titans,AB de Villiers,RHB,13,13,2,1,100.0,False
921,2023,Rajasthan Royals,Jos Buttler,RHB,40,40,4,1,100.0,True
921,2023,Rajasthan Royals,Sanju Samson,RHB,47,47,5,4,100.0,True
921,2023,Lucknow Super Giants,Virat Kohli,RHB,38,38,3,2,100.0,False
921,2023,Lucknow Super Giants,Rohit Sharma,RHB,34,34,5,0,100.0,True
921,2023,Lucknow Super Giants,MS Dhoni,RHB,22,22,3,0,100.0,True
921,2023,Lucknow Super Giants,AB de Villiers,RHB,14,14,1,0,100.0,True
922,2023,Chennai Super Kings,MS Dhoni,RHB,48,48,4,3,100.0,False
922,2023,Chennai Super Kings,Suresh Raina,LHB,43,43,6,1,100.0,True
922,2023,Chennai Super Kings,Ruturaj Gaikwad,RHB,20,20,2,2,100.0,True
922,2023,Mumbai Indians,Rohit Sharma,RHB,39,39,4,1,100.0,True
922,2023,Mumbai Indians,Hardik Pandya,RHB,36,36,5,3,100.0,True
922,2023,Mumbai Indians,Ishan Kishan,LHB,26,26,2,2,100.0,True
922,2023,Mumbai Indians,Quinton de Kock,LHB,24,24,2,2,100.0,False
923,2023,Delhi Capitals,Shikhar Dhawan,LHB,53,53,9,4,100.0,True
923,2023,Delhi Capitals,Rishabh Pant,LHB,29,29,4,0,100.0,True
923,2023,Lucknow Super Giants,Virat Kohli,RHB,31,31,4,2,100.0,True
923,2023,Lucknow Super Giants,Rohit Sharma,RHB,29,29,5,1,100.0,True
923,2023,Lucknow Super Giants,MS Dhoni,RHB,28,28,4,2,100.0,True
923,2023,Lucknow Super Giants,AB de Villiers,RHB,14,14,1,1,100.0,True
924,2023,Kolkata Knight Riders,Andre Russell,RHB,69,60,5,1,115.0,True
924,2023,Kolkata Knight Riders,Gautam Gambhir,LHB,47,47,6,2,100.0,True
924,2023,Kolkata Knight Riders,Shreyas Iyer,RHB,33,33,5,2,100.0,True
924,2023,Delhi Capitals,Shikhar Dhawan,LHB,51,51,4,1,100.0,False
924,2023,Delhi Capitals,Rishabh Pant,LHB,41,41,3,3,100.0,True
925,2023,Delhi Capitals,Shikhar Dhawan,LHB,49,49,4,5,100.0,True
925,2023,Delhi Capitals,Rishabh Pant,LHB,30,30,3,1,100.0,True
925,2023,Lucknow Super Giants,Virat Kohli,RHB,48,48,5,5,100.0,False
925,2023,Lucknow Super Giants,Rohit Sharma,RHB,33,33,4,2,100.0,True
925,2023,Lucknow Super Giants,MS Dhoni,RHB,36,36,6,3,100.0,False
925,2023,Lucknow Super Giants,AB de Villiers,RHB,23,23,1,1,100.0,True
926,2023,Punjab Kings,KL Rahul,RHB,53,53,5,1,100.0,True
926,2023,Punjab Kings,Chris Gayle,RHB,38,38,3,0,100.0,True
926,2023,Chennai Super Kings,MS Dhoni,RHB,52,52,7,5,100.0,True
926,2023,Chennai Super Kings,Suresh Raina,LHB,46,46,6,5,100.0,True
926,2023,Chennai Super Kings,Ruturaj Gaikwad,RHB,44,44,4,4,100.0,True
927,2023,Rajasthan Royals,Jos Buttler,RHB,49,49,5,5,100.0,True
927,2023,Rajasthan Royals,Sanju Samson,RHB,31,31,2,2,100.0,True
927,2023,Lucknow Super Giants,Virat Kohli,RHB,48,48,7,4,100.0,False
927,2023,Lucknow Super Giants,Rohit Sharma,RHB,45,45,6,0,100.0,False
927,2023,Lucknow Super Giants,MS Dhoni,RHB,28,28,4,1,100.0,False
927,2023,Lucknow Super Giants,AB de Villiers,RHB,15,15,1,1,100.0,False
928,2023,Kolkata Knight Riders,Andre Russell,RHB,65,60,6,2,108.33,True
928,2023,Kolkata Knight Riders,Gautam Gambhir,LHB,48,48,4,3,100.0,True
928,2023,Kolkata Knight Riders,Shreyas Iyer,RHB,28,28,3,1,100.0,True
928,2023,Punjab Kings,KL Rahul,RHB,41,41,3,2,100.0,True
928,2023,Punjab Kings,Chris Gayle,RHB,41,41,4,3,100.0,False
929,2023,Lucknow Super Giants,Virat Kohli,RHB,40,40,7,2,100.0,True
929,2023,Lucknow Super Giants,Rohit Sharma,RHB,42,42,6,3,100.0,True
929,2023,Lucknow Super Giants,MS Dhoni,RHB,37,37,4,2,100.0,False
929,2023,Lucknow Super Giants,AB de Villiers,RHB,19,19,2,1,100.0,True
929,2023,Rajasthan Royals,Jos Buttler,RHB,46,46,5,5,100.0,True
929,2023,Rajasthan Royals,Sanju Samson,RHB,39,39,3,1,100.0,True
930,2023,Delhi Capitals,Shikhar Dhawan,LHB,61,60,6,2,101.67,True
930,2023,Delhi Capitals,Rishabh Pant,LHB,45,45,5,2,100.0,True
930,2023,Royal Challengers Bangalore,Virat Kohli,RHB,45,45,5,4,100.0,True
930,2023,Royal Challengers Bangalore,AB de Villiers,RHB,44,44,3,4,100.0,True
930,2023,Royal Challengers Bangalore,Faf du Plessis,RHB,23,23,4,2,100.0,True
931,2023,Rajasthan Royals,Jos Buttler,RHB,47,47,8,3,100.0,False
931,2023,Rajasthan Royals,Sanju Samson,RHB,38,38,3,1,100.0,True
931,2023,Royal Challengers Bangalore,Virat Kohli,RHB,57,57,5,2,100.0,True
931,2023,Royal Challengers Bangalore,AB de Villiers,RHB,36,36,5,2,100.0,False
931,2023,Royal Challengers Bangalore,Faf du Plessis,RHB,41,41,5,4,100.0,True
932,2023,Sunrisers Hyderabad,David Warner,LHB,48,48,4,4,100.0,False
932,2023,Rajasthan Royals,Jos Buttler,RHB,35,35,5,0,100.0,False
932,2023,Rajasthan Royals,Sanju Samson,RHB,20,20,1,1,100.0,True
933,2023,Sunrisers Hyderabad,David Warner,LHB,55,55,6,4,100.0,True
933,2023,Punjab Kings,KL Rahul,RHB,43,43,7,3,100.0,True
933,2023,Punjab Kings,Chris Gayle,RHB,23,23,3,0,100.0,True
934,2023,Kolkata Knight Riders,Andre Russell,RHB,44,44,6,2,100.0,True
934,2023,Kolkata Knight Riders,Gautam Gambhir,LHB,30,30,4,1,100.0,False
934,2023,Kolkata Knight Riders,Shreyas Iyer,RHB,30,30,3,1,100.0,False
934,2023,Royal Challengers Bangalore,Virat Kohli,RHB,53,53,7,2,100.0,True
934,2023,Royal Challengers Bangalore,AB de Villiers,RHB,41,41,3,1,100.0,False
934,2023,Royal Challengers Bangalore,Faf du Plessis,RHB,34,34,3,3,100.0,True
935,2023,Chennai Super Kings,MS Dhoni,RHB,45,45,4,4,100.0,True
935,2023,Chennai Super Kings,Suresh Raina,LHB,24,24,3,1,100.0,False
935,2023,Chennai Super Kings,Ruturaj Gaikwad,RHB,32,32,4,1,100.0,True
935,2023,Punjab Kings,KL Rahul,RHB,49,49,7,5,100.0,True
935,2023,Punjab Kings,Chris Gayle,RHB,40,40,5,0,100.0,True
936,2023,Chennai Super Kings,MS Dhoni,RHB,50,50,6,4,100.0,True
936,2023,Chennai Super Kings,Suresh Raina,LHB,24,24,2,2,100.0,False
936,2023,Chennai Super Kings,Ruturaj Gaikwad,RHB,32,32,5,1,100.0,True
936,2023,Royal Challengers Bangalore,Virat Kohli,RHB,54,54,8,5,100.0,True
936,2023,Royal Challengers Bangalore,AB de Villiers,RHB,24,24,1,2,100.0,True
936,2023,Royal Challengers Bangalore,Faf du Plessis,RHB,21,21,3,0,100.0,True
937,2023,Royal Challengers Bangalore,Virat Kohli,RHB,44,44,4,4,100.0,False
937,2023,Royal Challengers Bangalore,AB de Villiers,RHB,31,31,4,1,100.0,True
937,2023,Royal Challengers Bangalore,Faf du Plessis,RHB,36,36,4,2,100.0,True
937,2023,Gujarat Titans,Virat Kohli,RHB,44,44,5,4,100.0,True
937,2023,Gujarat Titans,Rohit Sharma,RHB,34,34,4,0,100.0,True
937,2023,Gujarat Titans,MS Dhoni,RHB,35,35,4,1,100.0,True
937,2023,Gujarat Titans,AB de Villiers,RHB,26,26,4,1,100.0,True
938,2023,Lucknow Super Giants,Virat Kohli,RHB,65,60,5,6,108.33,True
938,2023,Lucknow Super Giants,Rohit Sharma,RHB,46,46,4,3,100.0,True
938,2023,Lucknow Super Giants,MS Dhoni,RHB,37,37,5,3,100.0,True
938,2023,Lucknow Super Giants,AB de Villiers,RHB,26,26,2,2,100.0,True
938,2023,Royal Challengers Bangalore,Virat Kohli,RHB,37,37,5,2,100.0,True
938,2023,Royal Challengers Bangalore,AB de Villiers,RHB,29,29,4,3,100.0,True
938,2023,Royal Challengers Bangalore,Faf du Plessis,RHB,35,35,3,1,100.0,True
939,2023,Mumbai Indians,Rohit Sharma,RHB,31,31,3,1,100.0,True
939,2023,Mumbai Indians,Hardik Pandya,RHB,25,25,4,2,100.0,True
939,2023,Mumbai Indians,Ishan Kishan,LHB,30,30,4,0,100.0,True
939,2023,Mumbai Indians,Quinton de Kock,LHB,20,20,3,2,100.0,True
939,2023,Delhi Capitals,Shikhar Dhawan,LHB,50,50,5,5,100.0,True
939,2023,Delhi Capitals,Rishabh Pant,LHB,28,28,3,0,100.0,True
940,2023,Chennai Super Kings,MS Dhoni,RHB,45,45,7,2,100.0,True
940,2023,Chennai Super Kings,Suresh Raina,LHB,37,37,5,2,100.0,True
940,2023,Chennai Super Kings,Ruturaj Gaikwad,RHB,18,18,1,1,100.0,False
940,2023,Punjab Kings,KL Rahul,RHB,43,43,4,1,100.0,True
940,2023,Punjab Kings,Chris Gayle,RHB,24,24,1,2,100.0,True
941,2023,Lucknow Super Giants,Virat Kohli,RHB,42,42,5,1,100.0,True
941,2023,Lucknow Super Giants,Rohit Sharma,RHB,43,43,3,4,100.0,True
941,2023,Lucknow Super Giants,MS Dhoni,RHB,31,31,3,3,100.0,True
941,2023,Lucknow Super Giants,AB de Villiers,RHB,17,17,2,0,100.0,True
941,2023,Punjab Kings,KL Rahul,RHB,53,53,8,3,100.0,False
941,2023,Punjab Kings,Chris Gayle,RHB,52,52,8,5,100.0,True
942,2023,Delhi Capitals,Shikhar Dhawan,LHB,45,45,6,3,100.0,False
942,2023,Delhi Capitals,Rishabh Pant,LHB,33,33,4,1,100.0,True
942,2023,Sunrisers Hyderabad,David Warner,LHB,40,40,3,2,100.0,False
943,2023,Chennai Super Kings,MS Dhoni,RHB,56,56,8,2,100.0,True
943,2023,Chennai Super Kings,Suresh Raina,LHB,35,35,3,2,100.0,False
943,2023,Chennai Super Kings,Ruturaj Gaikwad,RHB,31,31,3,3,100.0,True
943,2023,Rajasthan Royals,Jos Buttler,RHB,37,37,5,0,100.0,False
943,2023,Rajasthan Royals,Sanju Samson,RHB,47,47,5,2,100.0,False
944,2023,Kolkata Knight Riders,Andre Russell,RHB,44,44,7,3,100.0,False
944,2023,Kolkata Knight Riders,Gautam Gambhir,LHB,27,27,2,0,100.0,True
944,2023,Kolkata Knight Riders,Shreyas Iyer,RHB,29,29,4,1,100.0,True
944,2023,Royal Challengers Bangalore,Virat Kohli,RHB,50,50,7,3,100.0,False
944,2023,Royal Challengers Bangalore,AB de Villiers,RHB,41,41,6,4,100.0,True
944,2023,Royal Challengers Bangalore,Faf du Plessis,RHB,39,39,6,4,100.0,True
945,2023,Rajasthan Royals,Jos Buttler,RHB,50,50,4,5,100.0,True
945,2023,Rajasthan Royals,Sanju Samson,RHB,34,34,3,2,100.0,True
945,2023,Delhi Capitals,Shikhar Dhawan,LHB,50,50,4,5,100.0,True
945,2023,Delhi Capitals,Rishabh Pant,LHB,41,41,4,1,100.0,True
946,2023,Punjab Kings,KL Rahul,RHB,35,35,3,1,100.0,True
946,2023,Punjab Kings,Chris Gayle,RHB,47,47,6,1,100.0,False
946,2023,Lucknow Super Giants,Virat Kohli,RHB,54,54,7,6,100.0,True
946,2023,Lucknow Super Giants,Rohit Sharma,RHB,43,43,6,1,100.0,True
946,2023,Lucknow Super Giants,MS Dhoni,RHB,25,25,2,0,100.0,False
946,2023,Lucknow Super Giants,AB de Villiers,RHB,24,24,4,1,100.0,True
947,2023,Lucknow Super Giants,Virat Kohli,RHB,37,37,3,4,100.0,True
947,2023,Lucknow Super Giants,Rohit Sharma,RHB,42,42,7,3,100.0,True
947,2023,Lucknow Super Giants,MS Dhoni,RHB,21,21,3,0,100.0,True
947,2023,Lucknow Super Giants,AB de Villiers,RHB,22,22,2,0,100.0,False
947,2023,Royal Challengers Bangalore,Virat Kohli,RHB,57,57,5,3,100.0,True
947,2023,Royal Challengers Bangalore,AB de Villiers,RHB,28,28,2,2,100.0,True
947,2023,Royal Challengers Bangalore,Faf du Plessis,RHB,36,36,3,2,100.0,False
948,2023,Punjab Kings,KL Rahul,RHB,45,45,6,3,100.0,True
948,2023,Punjab Kings,Chris Gayle,RHB,33,33,2,2,100.0,True
948,2023,Kolkata Knight Riders,Andre Russell,RHB,50,50,7,5,100.0,False
948,2023,Kolkata Knight Riders,Gautam Gambhir,LHB,37,37,3,2,100.0,False
948,2023,Kolkata Knight Riders,Shreyas Iyer,RHB,23,23,3,1,100.0,False
949,2023,Chennai Super Kings,MS Dhoni,RHB,57,57,6,3,100.0,True
949,2023,Chennai Super Kings,Suresh Raina,LHB,29,29,3,3,100.0,True
949,2023,Chennai Super Kings,Ruturaj Gaikwad,RHB,26,26,2,3,100.0,True
949,2023,Punjab Kings,KL Rahul,RHB,67,60,10,6,111.67,True
949,2023,Punjab Kings,Chris Gayle,RHB,52,52,6,5,100.0,True
950,2023,Rajasthan Royals,Jos Buttler,RHB,58,58,9,1,100.0,False
950,2023,Rajasthan Royals,Sanju Samson,RHB,45,45,4,3,100.0,True
950,2023,Delhi Capitals,Shikhar Dhawan,LHB,42,42,5,2,100.0,True
950,2023,Delhi Capitals,Rishabh Pant,LHB,27,27,3,1,100.0,True
951,2023,Gujarat Titans,Virat Kohli,RHB,54,54,8,1,100.0,False
951,2023,Gujarat Titans,Rohit Sharma,RHB,47,47,5,5,100.0,False
951,2023,Gujarat Titans,MS Dhoni,RHB,33,33,3,2,100.0,True
951,2023,Gujarat Titans,AB de Villiers,RHB,18,18,1,0,100.0,True
951,2023,Rajasthan Royals,Jos Buttler,RHB,40,40,4,4,100.0,True
951,2023,Rajasthan Royals,Sanju Samson,RHB,30,30,2,1,100.0,True
952,2023,Chennai Super Kings,MS Dhoni,RHB,38,38,5,1,100.0,True
952,2023,Chennai Super Kings,Suresh Raina,LHB,38,38,6,3,100.0,True
952,2023,Chennai Super Kings,Ruturaj Gaikwad,RHB,25,25,4,1,100.0,True
952,2023,Gujarat Titans,Virat Kohli,RHB,48,48,6,5,100.0,True
952,2023,Gujarat Titans,Rohit Sharma,RHB,48,48,5,3,100.0,True
952,2023,Gujarat Titans,MS Dhoni,RHB,27,27,4,1,100.0,True
952,2023,Gujarat Titans,AB de Villiers,RHB,14,14,2,1,100.0,True
953,2023,Chennai Super Kings,MS Dhoni,RHB,37,37,4,4,100.0,False
953,2023,Chennai Super Kings,Suresh Raina,LHB,47,47,7,3,100.0,True
953,2023,Chennai Super Kings,Ruturaj Gaikwad,RHB,31,31,4,1,100.0,True
953,2023,Rajasthan Royals,Jos Buttler,RHB,52,52,5,5,100.0,True
953,2023,Rajasthan Royals,Sanju Samson,RHB,46,46,3,5,100.0,True
954,2023,Royal Challengers Bangalore,Virat Kohli,RHB,43,43,6,2,100.0,True
954,2023,Royal Challengers Bangalore,AB de Villiers,RHB,29,29,2,0,100.0,False
954,2023,Royal Challengers Bangalore,Faf du Plessis,RHB,17,17,1,0,100.0,True
954,2023,Kolkata Knight Riders,Andre Russell,RHB,27,27,3,0,100.0,False
954,2023,Kolkata Knight Riders,Gautam Gambhir,LHB,32,32,2,2,100.0,True
954,2023,Kolkata Knight Riders,Shreyas Iyer,RHB,32,32,2,3,100.0,True
955,2023,Mumbai Indians,Rohit Sharma,RHB,37,37,4,1,100.0,True
955,2023,Mumbai Indians,Hardik Pandya,RHB,32,32,4,1,100.0,True
955,2023,Mumbai Indians,Ishan Kishan,LHB,23,23,2,2,100.0,True
955,2023,Mumbai Indians,Quinton de Kock,LHB,20,20,2,1,100.0,True
955,2023,Rajasthan Royals,Jos Buttler,RHB,43,43,5,4,100.0,True
955,2023,Rajasthan Royals,Sanju Samson,RHB,35,35,5,3,100.0,True
956,2023,Rajasthan Royals,Jos Buttler,RHB,53,53,4,3,100.0,False
956,2023,Rajasthan Royals,Sanju Samson,RHB,31,31,4,1,100.0,True
956,2023,Punjab Kings,KL Rahul,RHB,66,60,6,6,110.0,True
956,2023,Punjab Kings,Chris Gayle,RHB,45,45,6,3,100.0,False
957,2023,Royal Challengers Bangalore,Virat Kohli,RHB,50,50,6,5,100.0,True
957,2023,Royal Challengers Bangalore,AB de Villiers,RHB,39,39,4,1,100.0,True
957,2023,Royal Challengers Bangalore,Faf du Plessis,RHB,34,34,4,1,100.0,True
957,2023,Mumbai Indians,Rohit Sharma,RHB,47,47,6,4,100.0,True
957,2023,Mumbai Indians,Hardik Pandya,RHB,48,48,6,3,100.0,True
957,2023,Mumbai Indians,Ishan Kishan,LHB,39,39,3,2,100.0,True
957,2023,Mumbai Indians,Quinton de Kock,LHB,22,22,3,0,100.0,True
958,2023,Kolkata Knight Riders,Andre Russell,RHB,48,48,8,5,100.0,False
958,2023,Kolkata Knight Riders,Gautam Gambhir,LHB,32,32,2,0,100.0,True
958,2023,Kolkata Knight Riders,Shreyas Iyer,RHB,18,18,2,0,100.0,True
958,2023,Punjab Kings,KL Rahul,RHB,51,51,7,4,100.0,False
958,2023,Punjab Kings,Chris Gayle,RHB,29,29,3,2,100.0,True
959,2023,Chennai Super Kings,MS Dhoni,RHB,45,45,7,1,100.0,False
959,2023,Chennai Super Kings,Suresh Raina,LHB,37,37,5,4,100.0,True
959,2023,Chennai Super Kings,Ruturaj Gaikwad,RHB,31,31,2,3,100.0,True
959,2023,Delhi Capitals,Shikhar Dhawan,LHB,41,41,6,2,100.0,True
959,2023,Delhi Capitals,Rishabh Pant,LHB,24,24,3,1,100.0,True
960,2023,Royal Challengers Bangalore,Virat Kohli,RHB,51,51,4,4,100.0,True
960,2023,Royal Challengers Bangalore,AB de Villiers,RHB,41,41,5,1,100.0,True
960,2023,Royal Challengers Bangalore,Faf du Plessis,RHB,33,33,2,3,100.0,True
960,2023,Punjab Kings,KL Rahul,RHB,49,49,7,0,100.0,False
960,2023,Punjab Kings,Chris Gayle,RHB,42,42,5,3,100.0,True
961,2023,Kolkata Knight Riders,Andre Russell,RHB,38,38,5,4,100.0,True
961,2023,Kolkata Knight Riders,Gautam Gambhir,LHB,30,30,5,2,100.0,False
961,2023,Kolkata Knight Riders,Shreyas Iyer,RHB,26,26,2,1,100.0,False
961,2023,Delhi Capitals,Shikhar Dhawan,LHB,41,41,6,4,100.0,False
961,2023,Delhi Capitals,Rishabh Pant,LHB,37,37,6,3,100.0,False
962,2023,Punjab Kings,KL Rahul,RHB,35,35,6,4,100.0,True
962,2023,Punjab Kings,Chris Gayle,RHB,35,35,3,1,100.0,True
962,2023,Gujarat Titans,Virat Kohli,RHB,59,59,5,3,100.0,True
962,2023,Gujarat Titans,Rohit Sharma,RHB,38,38,4,4,100.0,False
962,2023,Gujarat Titans,MS Dhoni,RHB,37,37,4,3,100.0,False
962,2023,Gujarat Titans,AB de Villiers,RHB,21,21,2,1,100.0,True
963,2023,Lucknow Super Giants,Virat Kohli,RHB,48,48,7,4,100.0,True
963,2023,Lucknow Super Giants,Rohit Sharma,RHB,52,52,8,1,100.0,True
963,2023,Lucknow Super Giants,MS Dhoni,RHB,36,36,5,2,100.0,True
963,2023,Lucknow Super Giants,AB de Villiers,RHB,26,26,3,2,100.0,True
963,2023,Punjab Kings,KL Rahul,RHB,51,51,7,1,100.0,False
963,2023,Punjab Kings,Chris Gayle,RHB,29,29,4,1,100.0,False
964,2023,Sunrisers Hyderabad,David Warner,LHB,43,43,6,2,100.0,True
964,2023,Gujarat Titans,Virat Kohli,RHB,43,43,4,1,100.0,True
